mutated features,condition,odd ratio,p value
Biosynthetic arginine decarboxylase (EC 4.1.1.19),JCL260,0.0,1.0
Biosynthetic arginine decarboxylase (EC 4.1.1.19),K2HPO4(5.3) KH2PO4(2),0.0,1.0
Biosynthetic arginine decarboxylase (EC 4.1.1.19),KH2PO4(13.6),0.0,1.0
Biosynthetic arginine decarboxylase (EC 4.1.1.19),KH2PO4(3) Na2HPO4(6.78),0.0,1.0
Biosynthetic arginine decarboxylase (EC 4.1.1.19),KH2PO4(3) Na2HPO4(6.8),1.2553753204884117,0.5718124001705732
Biosynthetic arginine decarboxylase (EC 4.1.1.19),LB,0.0,1.0
Biosynthetic arginine decarboxylase (EC 4.1.1.19),M63,0.0,1.0
Biosynthetic arginine decarboxylase (EC 4.1.1.19),M9,1.2528823007728367,0.5725045112872733
Biosynthetic arginine decarboxylase (EC 4.1.1.19),MS57,0.0,1.0
Biosynthetic arginine decarboxylase (EC 4.1.1.19),MgSO4(0.24),1.2553753204884117,0.5718124001705732
Biosynthetic arginine decarboxylase (EC 4.1.1.19),MgSO4(1mM),0.0,1.0
Biosynthetic arginine decarboxylase (EC 4.1.1.19),NH4Cl(1),1.1380766731643925,0.6060939045670728
Biosynthetic arginine decarboxylase (EC 4.1.1.19),NaCl(0.5g/L) trace elements,0.0,1.0
Biosynthetic arginine decarboxylase (EC 4.1.1.19),P. aerophilum pgi,0.0,1.0
Biosynthetic arginine decarboxylase (EC 4.1.1.19),P. aerophilum tpiA,0.0,1.0
Biosynthetic arginine decarboxylase (EC 4.1.1.19),PQ(0.8mM),0.0,1.0
Biosynthetic arginine decarboxylase (EC 4.1.1.19),U-13C glucose(2),0.0,1.0
Biosynthetic arginine decarboxylase (EC 4.1.1.19),V. cholerae pgi,0.0,1.0
Biosynthetic arginine decarboxylase (EC 4.1.1.19),V. cholerae tpiA,0.0,1.0
Biosynthetic arginine decarboxylase (EC 4.1.1.19),WT,1.9853175994080305,0.4199858575801421
Biosynthetic arginine decarboxylase (EC 4.1.1.19),acetate(4),0.0,1.0
Biosynthetic arginine decarboxylase (EC 4.1.1.19),adipic acid,0.0,1.0
Biosynthetic arginine decarboxylase (EC 4.1.1.19),bla-TEM-1,0.0,1.0
Biosynthetic arginine decarboxylase (EC 4.1.1.19),ceftazidime,0.0,1.0
Biosynthetic arginine decarboxylase (EC 4.1.1.19),chloramphenicol,0.0,1.0
Biosynthetic arginine decarboxylase (EC 4.1.1.19),chloramphenicol(25),0.0,1.0
Biosynthetic arginine decarboxylase (EC 4.1.1.19),coumaric acid,0.0,1.0
Biosynthetic arginine decarboxylase (EC 4.1.1.19),doxycycline,0.0,1.0
Biosynthetic arginine decarboxylase (EC 4.1.1.19),ethylene glycol(30mM),0.0,1.0
Biosynthetic arginine decarboxylase (EC 4.1.1.19),gentamycin(0.03),0.0,1.0
Biosynthetic arginine decarboxylase (EC 4.1.1.19),glucose(1),0.0,1.0
Biosynthetic arginine decarboxylase (EC 4.1.1.19),glucose(2),3.0703309692671397,0.29928052774732317
Biosynthetic arginine decarboxylase (EC 4.1.1.19),glucose(3),0.0,1.0
Biosynthetic arginine decarboxylase (EC 4.1.1.19),glucose(4),0.0,1.0
Biosynthetic arginine decarboxylase (EC 4.1.1.19),glucose(4) or acetate(4),0.0,1.0
Biosynthetic arginine decarboxylase (EC 4.1.1.19),glucose(4) or glycerol(2.5),0.0,1.0
Biosynthetic arginine decarboxylase (EC 4.1.1.19),glucose(4) or xylose(4),0.0,1.0
Biosynthetic arginine decarboxylase (EC 4.1.1.19),glucose-evolved BOP1000,0.0,1.0
Biosynthetic arginine decarboxylase (EC 4.1.1.19),glutaric acid,0.0,1.0
Biosynthetic arginine decarboxylase (EC 4.1.1.19),glycerol(2.5),0.0,1.0
Biosynthetic arginine decarboxylase (EC 4.1.1.19),glycine(2mM) L-Serine(varying) Wolfe's vitamin solution trace elements(X1),0.0,1.0
Biosynthetic arginine decarboxylase (EC 4.1.1.19),hexamethylenediamine,0.0,1.0
Biosynthetic arginine decarboxylase (EC 4.1.1.19),hexanoic acid,0.0,1.0
Biosynthetic arginine decarboxylase (EC 4.1.1.19),isobutanol(8g/L),0.0,1.0
Biosynthetic arginine decarboxylase (EC 4.1.1.19),isobutyric acid,44.85964912280702,0.024613686849262552
Biosynthetic arginine decarboxylase (EC 4.1.1.19),m-tartrate,0.0,1.0
Biosynthetic arginine decarboxylase (EC 4.1.1.19),n-butanol,0.0,1.0
Biosynthetic arginine decarboxylase (EC 4.1.1.19),none,0.0,1.0
Biosynthetic arginine decarboxylase (EC 4.1.1.19),octanoic acid,0.0,1.0
Biosynthetic arginine decarboxylase (EC 4.1.1.19),pBGT,0.0,1.0
Biosynthetic arginine decarboxylase (EC 4.1.1.19),propanediol,0.0,1.0
Biosynthetic arginine decarboxylase (EC 4.1.1.19),putrescine,0.0,1.0
Biosynthetic arginine decarboxylase (EC 4.1.1.19),thiaminne hydrochloride(0.3µM) Ga(NO3)3(100mg/L),0.0,1.0
Biosynthetic arginine decarboxylase (EC 4.1.1.19),trimethoprim,0.0,1.0
Biosynthetic arginine decarboxylase (EC 4.1.1.19),xylose(4),0.0,1.0
Biosynthetic arginine decarboxylase (EC 4.1.1.19),Δgnd glucose M9 pre-evolved,0.0,1.0
Biosynthetic arginine decarboxylase (EC 4.1.1.19),Δpgi,0.0,1.0
Biosynthetic arginine decarboxylase (EC 4.1.1.19),Δpgi glucose M9 pre-evolved,0.0,1.0
Biosynthetic arginine decarboxylase (EC 4.1.1.19),ΔptsHI-crr glucose M9 pre-evolved,0.0,1.0
Biosynthetic arginine decarboxylase (EC 4.1.1.19),ΔsdaA ΔsdaB ΔtdcG ΔglyA,0.0,1.0
Biosynthetic arginine decarboxylase (EC 4.1.1.19),ΔsdhCDAB glucose M9 pre-evolved,0.0,1.0
Biosynthetic arginine decarboxylase (EC 4.1.1.19),ΔtpiA,0.0,1.0
Biosynthetic arginine decarboxylase (EC 4.1.1.19),ΔtpiA glucose M9 pre-evolved,0.0,1.0
Biotin sulfoxide reductase (EC 1.-.-.-) / Free methionine-(S)-sulfoxide reductase,(NH4)2SO4(1),0.0,1.0
Biotin sulfoxide reductase (EC 1.-.-.-) / Free methionine-(S)-sulfoxide reductase,(NH4)2SO4(1) MgSO4,0.0,1.0
Biotin sulfoxide reductase (EC 1.-.-.-) / Free methionine-(S)-sulfoxide reductase,(NH4)2SO4(2),0.0,1.0
Biotin sulfoxide reductase (EC 1.-.-.-) / Free methionine-(S)-sulfoxide reductase,(NH4)2SO4(2) MgSO4(0.12),0.0,1.0
Biotin sulfoxide reductase (EC 1.-.-.-) / Free methionine-(S)-sulfoxide reductase,2 3-butanediol,0.0,1.0
Biotin sulfoxide reductase (EC 1.-.-.-) / Free methionine-(S)-sulfoxide reductase,30 celsius,0.0,1.0
Biotin sulfoxide reductase (EC 1.-.-.-) / Free methionine-(S)-sulfoxide reductase,37 celsius,1.1009279956648377,0.3965146140193435
Biotin sulfoxide reductase (EC 1.-.-.-) / Free methionine-(S)-sulfoxide reductase,42 celsius,0.0,1.0
Biotin sulfoxide reductase (EC 1.-.-.-) / Free methionine-(S)-sulfoxide reductase,511145,1.0,0.5386642798001839
Biotin sulfoxide reductase (EC 1.-.-.-) / Free methionine-(S)-sulfoxide reductase,B. melitensis pgi,0.0,1.0
Biotin sulfoxide reductase (EC 1.-.-.-) / Free methionine-(S)-sulfoxide reductase,C13H10N2O(0.168184),0.0,1.0
Biotin sulfoxide reductase (EC 1.-.-.-) / Free methionine-(S)-sulfoxide reductase,C6H5FeO7(0.00049) casamino(5) WT P. aeruginosa toxins,0.0,1.0
Biotin sulfoxide reductase (EC 1.-.-.-) / Free methionine-(S)-sulfoxide reductase,C6H5FeO7(0.00049) casamino(5) pvdJ KO P. aeruginosa toxins,0.0,1.0
Biotin sulfoxide reductase (EC 1.-.-.-) / Free methionine-(S)-sulfoxide reductase,CaCl2(0.1),0.0,1.0
Biotin sulfoxide reductase (EC 1.-.-.-) / Free methionine-(S)-sulfoxide reductase,CaCl2(0.1mM),0.0,1.0
Biotin sulfoxide reductase (EC 1.-.-.-) / Free methionine-(S)-sulfoxide reductase,D-2-deoxyribose,0.0,1.0
Biotin sulfoxide reductase (EC 1.-.-.-) / Free methionine-(S)-sulfoxide reductase,D-arabinose,0.0,1.0
Biotin sulfoxide reductase (EC 1.-.-.-) / Free methionine-(S)-sulfoxide reductase,D-lyxose,0.0,1.0
Biotin sulfoxide reductase (EC 1.-.-.-) / Free methionine-(S)-sulfoxide reductase,E. coli K-12 MG1655 pCA24N-fucO,0.0,1.0
Biotin sulfoxide reductase (EC 1.-.-.-) / Free methionine-(S)-sulfoxide reductase,FeSO4(20uM) sodium citrate(10mM),0.0,1.0
Biotin sulfoxide reductase (EC 1.-.-.-) / Free methionine-(S)-sulfoxide reductase,GMOS,0.0,1.0
Biotin sulfoxide reductase (EC 1.-.-.-) / Free methionine-(S)-sulfoxide reductase,H. sapien pgi,0.0,1.0
Biotin sulfoxide reductase (EC 1.-.-.-) / Free methionine-(S)-sulfoxide reductase,H. sapien tpiA,0.0,1.0
Biotin sulfoxide reductase (EC 1.-.-.-) / Free methionine-(S)-sulfoxide reductase,JCL260,16.833333333333332,2.7272920928807987e-14
Biotin sulfoxide reductase (EC 1.-.-.-) / Free methionine-(S)-sulfoxide reductase,K2HPO4(5.3) KH2PO4(2),0.0,1.0
Biotin sulfoxide reductase (EC 1.-.-.-) / Free methionine-(S)-sulfoxide reductase,KH2PO4(13.6),0.0,1.0
Biotin sulfoxide reductase (EC 1.-.-.-) / Free methionine-(S)-sulfoxide reductase,KH2PO4(3) Na2HPO4(6.78),0.0,1.0
Biotin sulfoxide reductase (EC 1.-.-.-) / Free methionine-(S)-sulfoxide reductase,KH2PO4(3) Na2HPO4(6.8),0.0,1.0
Biotin sulfoxide reductase (EC 1.-.-.-) / Free methionine-(S)-sulfoxide reductase,LB,18.157744468236974,9.100968223732969e-58
Biotin sulfoxide reductase (EC 1.-.-.-) / Free methionine-(S)-sulfoxide reductase,M63,0.0,1.0
Biotin sulfoxide reductase (EC 1.-.-.-) / Free methionine-(S)-sulfoxide reductase,M9,0.0,1.0
Biotin sulfoxide reductase (EC 1.-.-.-) / Free methionine-(S)-sulfoxide reductase,MS57,0.0,1.0
Biotin sulfoxide reductase (EC 1.-.-.-) / Free methionine-(S)-sulfoxide reductase,MgSO4(0.24),0.0,1.0
Biotin sulfoxide reductase (EC 1.-.-.-) / Free methionine-(S)-sulfoxide reductase,MgSO4(1mM),0.0,1.0
Biotin sulfoxide reductase (EC 1.-.-.-) / Free methionine-(S)-sulfoxide reductase,NH4Cl(1),0.0,1.0
Biotin sulfoxide reductase (EC 1.-.-.-) / Free methionine-(S)-sulfoxide reductase,NaCl(0.5g/L) trace elements,0.0,1.0
Biotin sulfoxide reductase (EC 1.-.-.-) / Free methionine-(S)-sulfoxide reductase,P. aerophilum pgi,0.0,1.0
Biotin sulfoxide reductase (EC 1.-.-.-) / Free methionine-(S)-sulfoxide reductase,P. aerophilum tpiA,0.0,1.0
Biotin sulfoxide reductase (EC 1.-.-.-) / Free methionine-(S)-sulfoxide reductase,PQ(0.8mM),0.0,1.0
Biotin sulfoxide reductase (EC 1.-.-.-) / Free methionine-(S)-sulfoxide reductase,U-13C glucose(2),0.0,1.0
Biotin sulfoxide reductase (EC 1.-.-.-) / Free methionine-(S)-sulfoxide reductase,V. cholerae pgi,0.0,1.0
Biotin sulfoxide reductase (EC 1.-.-.-) / Free methionine-(S)-sulfoxide reductase,V. cholerae tpiA,0.0,1.0
Biotin sulfoxide reductase (EC 1.-.-.-) / Free methionine-(S)-sulfoxide reductase,WT,0.0,1.0
Biotin sulfoxide reductase (EC 1.-.-.-) / Free methionine-(S)-sulfoxide reductase,acetate(4),0.0,1.0
Biotin sulfoxide reductase (EC 1.-.-.-) / Free methionine-(S)-sulfoxide reductase,adipic acid,0.0,1.0
Biotin sulfoxide reductase (EC 1.-.-.-) / Free methionine-(S)-sulfoxide reductase,bla-TEM-1,0.0,1.0
Biotin sulfoxide reductase (EC 1.-.-.-) / Free methionine-(S)-sulfoxide reductase,ceftazidime,0.0,1.0
Biotin sulfoxide reductase (EC 1.-.-.-) / Free methionine-(S)-sulfoxide reductase,chloramphenicol,0.0,1.0
Biotin sulfoxide reductase (EC 1.-.-.-) / Free methionine-(S)-sulfoxide reductase,chloramphenicol(25),0.0,1.0
Biotin sulfoxide reductase (EC 1.-.-.-) / Free methionine-(S)-sulfoxide reductase,coumaric acid,0.0,1.0
Biotin sulfoxide reductase (EC 1.-.-.-) / Free methionine-(S)-sulfoxide reductase,doxycycline,0.0,1.0
Biotin sulfoxide reductase (EC 1.-.-.-) / Free methionine-(S)-sulfoxide reductase,ethylene glycol(30mM),0.0,1.0
Biotin sulfoxide reductase (EC 1.-.-.-) / Free methionine-(S)-sulfoxide reductase,gentamycin(0.03),0.0,1.0
Biotin sulfoxide reductase (EC 1.-.-.-) / Free methionine-(S)-sulfoxide reductase,glucose(1),0.0,1.0
Biotin sulfoxide reductase (EC 1.-.-.-) / Free methionine-(S)-sulfoxide reductase,glucose(2),0.0,1.0
Biotin sulfoxide reductase (EC 1.-.-.-) / Free methionine-(S)-sulfoxide reductase,glucose(3),14.652365236523652,2.0656164880702872e-13
Biotin sulfoxide reductase (EC 1.-.-.-) / Free methionine-(S)-sulfoxide reductase,glucose(4),0.0,1.0
Biotin sulfoxide reductase (EC 1.-.-.-) / Free methionine-(S)-sulfoxide reductase,glucose(4) or acetate(4),0.0,1.0
Biotin sulfoxide reductase (EC 1.-.-.-) / Free methionine-(S)-sulfoxide reductase,glucose(4) or glycerol(2.5),0.0,1.0
Biotin sulfoxide reductase (EC 1.-.-.-) / Free methionine-(S)-sulfoxide reductase,glucose(4) or xylose(4),0.0,1.0
Biotin sulfoxide reductase (EC 1.-.-.-) / Free methionine-(S)-sulfoxide reductase,glucose-evolved BOP1000,0.0,1.0
Biotin sulfoxide reductase (EC 1.-.-.-) / Free methionine-(S)-sulfoxide reductase,glutaric acid,0.0,1.0
Biotin sulfoxide reductase (EC 1.-.-.-) / Free methionine-(S)-sulfoxide reductase,glycerol(2.5),0.0,1.0
Biotin sulfoxide reductase (EC 1.-.-.-) / Free methionine-(S)-sulfoxide reductase,glycine(2mM) L-Serine(varying) Wolfe's vitamin solution trace elements(X1),0.0,1.0
Biotin sulfoxide reductase (EC 1.-.-.-) / Free methionine-(S)-sulfoxide reductase,hexamethylenediamine,0.0,1.0
Biotin sulfoxide reductase (EC 1.-.-.-) / Free methionine-(S)-sulfoxide reductase,hexanoic acid,0.0,1.0
Biotin sulfoxide reductase (EC 1.-.-.-) / Free methionine-(S)-sulfoxide reductase,isobutanol(8g/L),16.833333333333332,2.7272920928807987e-14
Biotin sulfoxide reductase (EC 1.-.-.-) / Free methionine-(S)-sulfoxide reductase,isobutyric acid,0.0,1.0
Biotin sulfoxide reductase (EC 1.-.-.-) / Free methionine-(S)-sulfoxide reductase,m-tartrate,0.0,1.0
Biotin sulfoxide reductase (EC 1.-.-.-) / Free methionine-(S)-sulfoxide reductase,n-butanol,0.0,1.0
Biotin sulfoxide reductase (EC 1.-.-.-) / Free methionine-(S)-sulfoxide reductase,none,0.0,1.0
Biotin sulfoxide reductase (EC 1.-.-.-) / Free methionine-(S)-sulfoxide reductase,octanoic acid,0.0,1.0
Biotin sulfoxide reductase (EC 1.-.-.-) / Free methionine-(S)-sulfoxide reductase,pBGT,0.0,1.0
Biotin sulfoxide reductase (EC 1.-.-.-) / Free methionine-(S)-sulfoxide reductase,propanediol,0.0,1.0
Biotin sulfoxide reductase (EC 1.-.-.-) / Free methionine-(S)-sulfoxide reductase,putrescine,0.0,1.0
Biotin sulfoxide reductase (EC 1.-.-.-) / Free methionine-(S)-sulfoxide reductase,thiaminne hydrochloride(0.3µM) Ga(NO3)3(100mg/L),0.0,1.0
Biotin sulfoxide reductase (EC 1.-.-.-) / Free methionine-(S)-sulfoxide reductase,trimethoprim,0.0,1.0
Biotin sulfoxide reductase (EC 1.-.-.-) / Free methionine-(S)-sulfoxide reductase,xylose(4),0.0,1.0
Biotin sulfoxide reductase (EC 1.-.-.-) / Free methionine-(S)-sulfoxide reductase,Δgnd glucose M9 pre-evolved,0.0,1.0
Biotin sulfoxide reductase (EC 1.-.-.-) / Free methionine-(S)-sulfoxide reductase,Δpgi,0.0,1.0
Biotin sulfoxide reductase (EC 1.-.-.-) / Free methionine-(S)-sulfoxide reductase,Δpgi glucose M9 pre-evolved,0.0,1.0
Biotin sulfoxide reductase (EC 1.-.-.-) / Free methionine-(S)-sulfoxide reductase,ΔptsHI-crr glucose M9 pre-evolved,0.0,1.0
Biotin sulfoxide reductase (EC 1.-.-.-) / Free methionine-(S)-sulfoxide reductase,ΔsdaA ΔsdaB ΔtdcG ΔglyA,0.0,1.0
Biotin sulfoxide reductase (EC 1.-.-.-) / Free methionine-(S)-sulfoxide reductase,ΔsdhCDAB glucose M9 pre-evolved,0.0,1.0
Biotin sulfoxide reductase (EC 1.-.-.-) / Free methionine-(S)-sulfoxide reductase,ΔtpiA,0.0,1.0
Biotin sulfoxide reductase (EC 1.-.-.-) / Free methionine-(S)-sulfoxide reductase,ΔtpiA glucose M9 pre-evolved,0.0,1.0
"Bis(5'-nucleosyl)-tetraphosphatase, symmetrical (EC 3.6.1.41)",(NH4)2SO4(1),0.0,1.0
"Bis(5'-nucleosyl)-tetraphosphatase, symmetrical (EC 3.6.1.41)",(NH4)2SO4(1) MgSO4,0.0,1.0
"Bis(5'-nucleosyl)-tetraphosphatase, symmetrical (EC 3.6.1.41)",(NH4)2SO4(2),0.0,1.0
"Bis(5'-nucleosyl)-tetraphosphatase, symmetrical (EC 3.6.1.41)",(NH4)2SO4(2) MgSO4(0.12),0.0,1.0
"Bis(5'-nucleosyl)-tetraphosphatase, symmetrical (EC 3.6.1.41)",2 3-butanediol,0.0,1.0
"Bis(5'-nucleosyl)-tetraphosphatase, symmetrical (EC 3.6.1.41)",30 celsius,0.0,1.0
"Bis(5'-nucleosyl)-tetraphosphatase, symmetrical (EC 3.6.1.41)",37 celsius,1.1006212857914641,0.617820085168871
"Bis(5'-nucleosyl)-tetraphosphatase, symmetrical (EC 3.6.1.41)",42 celsius,0.0,1.0
"Bis(5'-nucleosyl)-tetraphosphatase, symmetrical (EC 3.6.1.41)",511145,1.0,0.6513539434559993
"Bis(5'-nucleosyl)-tetraphosphatase, symmetrical (EC 3.6.1.41)",B. melitensis pgi,0.0,1.0
"Bis(5'-nucleosyl)-tetraphosphatase, symmetrical (EC 3.6.1.41)",C13H10N2O(0.168184),0.0,1.0
"Bis(5'-nucleosyl)-tetraphosphatase, symmetrical (EC 3.6.1.41)",C6H5FeO7(0.00049) casamino(5) WT P. aeruginosa toxins,0.0,1.0
"Bis(5'-nucleosyl)-tetraphosphatase, symmetrical (EC 3.6.1.41)",C6H5FeO7(0.00049) casamino(5) pvdJ KO P. aeruginosa toxins,0.0,1.0
"Bis(5'-nucleosyl)-tetraphosphatase, symmetrical (EC 3.6.1.41)",CaCl2(0.1),1.2528823007728367,0.5725045112872733
"Bis(5'-nucleosyl)-tetraphosphatase, symmetrical (EC 3.6.1.41)",CaCl2(0.1mM),0.0,1.0
"Bis(5'-nucleosyl)-tetraphosphatase, symmetrical (EC 3.6.1.41)",D-2-deoxyribose,0.0,1.0
"Bis(5'-nucleosyl)-tetraphosphatase, symmetrical (EC 3.6.1.41)",D-arabinose,0.0,1.0
"Bis(5'-nucleosyl)-tetraphosphatase, symmetrical (EC 3.6.1.41)",D-lyxose,0.0,1.0
"Bis(5'-nucleosyl)-tetraphosphatase, symmetrical (EC 3.6.1.41)",E. coli K-12 MG1655 pCA24N-fucO,0.0,1.0
"Bis(5'-nucleosyl)-tetraphosphatase, symmetrical (EC 3.6.1.41)",FeSO4(20uM) sodium citrate(10mM),0.0,1.0
"Bis(5'-nucleosyl)-tetraphosphatase, symmetrical (EC 3.6.1.41)",GMOS,0.0,1.0
"Bis(5'-nucleosyl)-tetraphosphatase, symmetrical (EC 3.6.1.41)",H. sapien pgi,0.0,1.0
"Bis(5'-nucleosyl)-tetraphosphatase, symmetrical (EC 3.6.1.41)",H. sapien tpiA,0.0,1.0
"Bis(5'-nucleosyl)-tetraphosphatase, symmetrical (EC 3.6.1.41)",JCL260,0.0,1.0
"Bis(5'-nucleosyl)-tetraphosphatase, symmetrical (EC 3.6.1.41)",K2HPO4(5.3) KH2PO4(2),0.0,1.0
"Bis(5'-nucleosyl)-tetraphosphatase, symmetrical (EC 3.6.1.41)",KH2PO4(13.6),0.0,1.0
"Bis(5'-nucleosyl)-tetraphosphatase, symmetrical (EC 3.6.1.41)",KH2PO4(3) Na2HPO4(6.78),0.0,1.0
"Bis(5'-nucleosyl)-tetraphosphatase, symmetrical (EC 3.6.1.41)",KH2PO4(3) Na2HPO4(6.8),1.2553753204884117,0.5718124001705732
"Bis(5'-nucleosyl)-tetraphosphatase, symmetrical (EC 3.6.1.41)",LB,0.0,1.0
"Bis(5'-nucleosyl)-tetraphosphatase, symmetrical (EC 3.6.1.41)",M63,0.0,1.0
"Bis(5'-nucleosyl)-tetraphosphatase, symmetrical (EC 3.6.1.41)",M9,1.2528823007728367,0.5725045112872733
"Bis(5'-nucleosyl)-tetraphosphatase, symmetrical (EC 3.6.1.41)",MS57,0.0,1.0
"Bis(5'-nucleosyl)-tetraphosphatase, symmetrical (EC 3.6.1.41)",MgSO4(0.24),1.2553753204884117,0.5718124001705732
"Bis(5'-nucleosyl)-tetraphosphatase, symmetrical (EC 3.6.1.41)",MgSO4(1mM),0.0,1.0
"Bis(5'-nucleosyl)-tetraphosphatase, symmetrical (EC 3.6.1.41)",NH4Cl(1),1.1380766731643925,0.6060939045670728
"Bis(5'-nucleosyl)-tetraphosphatase, symmetrical (EC 3.6.1.41)",NaCl(0.5g/L) trace elements,0.0,1.0
"Bis(5'-nucleosyl)-tetraphosphatase, symmetrical (EC 3.6.1.41)",P. aerophilum pgi,0.0,1.0
"Bis(5'-nucleosyl)-tetraphosphatase, symmetrical (EC 3.6.1.41)",P. aerophilum tpiA,0.0,1.0
"Bis(5'-nucleosyl)-tetraphosphatase, symmetrical (EC 3.6.1.41)",PQ(0.8mM),0.0,1.0
"Bis(5'-nucleosyl)-tetraphosphatase, symmetrical (EC 3.6.1.41)",U-13C glucose(2),0.0,1.0
"Bis(5'-nucleosyl)-tetraphosphatase, symmetrical (EC 3.6.1.41)",V. cholerae pgi,0.0,1.0
"Bis(5'-nucleosyl)-tetraphosphatase, symmetrical (EC 3.6.1.41)",V. cholerae tpiA,0.0,1.0
"Bis(5'-nucleosyl)-tetraphosphatase, symmetrical (EC 3.6.1.41)",WT,1.9853175994080305,0.4199858575801421
"Bis(5'-nucleosyl)-tetraphosphatase, symmetrical (EC 3.6.1.41)",acetate(4),0.0,1.0
"Bis(5'-nucleosyl)-tetraphosphatase, symmetrical (EC 3.6.1.41)",adipic acid,0.0,1.0
"Bis(5'-nucleosyl)-tetraphosphatase, symmetrical (EC 3.6.1.41)",bla-TEM-1,0.0,1.0
"Bis(5'-nucleosyl)-tetraphosphatase, symmetrical (EC 3.6.1.41)",ceftazidime,0.0,1.0
"Bis(5'-nucleosyl)-tetraphosphatase, symmetrical (EC 3.6.1.41)",chloramphenicol,0.0,1.0
"Bis(5'-nucleosyl)-tetraphosphatase, symmetrical (EC 3.6.1.41)",chloramphenicol(25),0.0,1.0
"Bis(5'-nucleosyl)-tetraphosphatase, symmetrical (EC 3.6.1.41)",coumaric acid,0.0,1.0
"Bis(5'-nucleosyl)-tetraphosphatase, symmetrical (EC 3.6.1.41)",doxycycline,0.0,1.0
"Bis(5'-nucleosyl)-tetraphosphatase, symmetrical (EC 3.6.1.41)",ethylene glycol(30mM),0.0,1.0
"Bis(5'-nucleosyl)-tetraphosphatase, symmetrical (EC 3.6.1.41)",gentamycin(0.03),14.336017176596886,0.07446685502771175
"Bis(5'-nucleosyl)-tetraphosphatase, symmetrical (EC 3.6.1.41)",glucose(1),0.0,1.0
"Bis(5'-nucleosyl)-tetraphosphatase, symmetrical (EC 3.6.1.41)",glucose(2),3.0703309692671397,0.29928052774732317
"Bis(5'-nucleosyl)-tetraphosphatase, symmetrical (EC 3.6.1.41)",glucose(3),0.0,1.0
"Bis(5'-nucleosyl)-tetraphosphatase, symmetrical (EC 3.6.1.41)",glucose(4),0.0,1.0
"Bis(5'-nucleosyl)-tetraphosphatase, symmetrical (EC 3.6.1.41)",glucose(4) or acetate(4),0.0,1.0
"Bis(5'-nucleosyl)-tetraphosphatase, symmetrical (EC 3.6.1.41)",glucose(4) or glycerol(2.5),0.0,1.0
"Bis(5'-nucleosyl)-tetraphosphatase, symmetrical (EC 3.6.1.41)",glucose(4) or xylose(4),0.0,1.0
"Bis(5'-nucleosyl)-tetraphosphatase, symmetrical (EC 3.6.1.41)",glucose-evolved BOP1000,0.0,1.0
"Bis(5'-nucleosyl)-tetraphosphatase, symmetrical (EC 3.6.1.41)",glutaric acid,0.0,1.0
"Bis(5'-nucleosyl)-tetraphosphatase, symmetrical (EC 3.6.1.41)",glycerol(2.5),0.0,1.0
"Bis(5'-nucleosyl)-tetraphosphatase, symmetrical (EC 3.6.1.41)",glycine(2mM) L-Serine(varying) Wolfe's vitamin solution trace elements(X1),0.0,1.0
"Bis(5'-nucleosyl)-tetraphosphatase, symmetrical (EC 3.6.1.41)",hexamethylenediamine,0.0,1.0
"Bis(5'-nucleosyl)-tetraphosphatase, symmetrical (EC 3.6.1.41)",hexanoic acid,0.0,1.0
"Bis(5'-nucleosyl)-tetraphosphatase, symmetrical (EC 3.6.1.41)",isobutanol(8g/L),0.0,1.0
"Bis(5'-nucleosyl)-tetraphosphatase, symmetrical (EC 3.6.1.41)",isobutyric acid,0.0,1.0
"Bis(5'-nucleosyl)-tetraphosphatase, symmetrical (EC 3.6.1.41)",m-tartrate,0.0,1.0
"Bis(5'-nucleosyl)-tetraphosphatase, symmetrical (EC 3.6.1.41)",n-butanol,0.0,1.0
"Bis(5'-nucleosyl)-tetraphosphatase, symmetrical (EC 3.6.1.41)",none,0.0,1.0
"Bis(5'-nucleosyl)-tetraphosphatase, symmetrical (EC 3.6.1.41)",octanoic acid,0.0,1.0
"Bis(5'-nucleosyl)-tetraphosphatase, symmetrical (EC 3.6.1.41)",pBGT,0.0,1.0
"Bis(5'-nucleosyl)-tetraphosphatase, symmetrical (EC 3.6.1.41)",propanediol,0.0,1.0
"Bis(5'-nucleosyl)-tetraphosphatase, symmetrical (EC 3.6.1.41)",putrescine,0.0,1.0
"Bis(5'-nucleosyl)-tetraphosphatase, symmetrical (EC 3.6.1.41)",thiaminne hydrochloride(0.3µM) Ga(NO3)3(100mg/L),0.0,1.0
"Bis(5'-nucleosyl)-tetraphosphatase, symmetrical (EC 3.6.1.41)",trimethoprim,0.0,1.0
"Bis(5'-nucleosyl)-tetraphosphatase, symmetrical (EC 3.6.1.41)",xylose(4),0.0,1.0
"Bis(5'-nucleosyl)-tetraphosphatase, symmetrical (EC 3.6.1.41)",Δgnd glucose M9 pre-evolved,0.0,1.0
"Bis(5'-nucleosyl)-tetraphosphatase, symmetrical (EC 3.6.1.41)",Δpgi,0.0,1.0
"Bis(5'-nucleosyl)-tetraphosphatase, symmetrical (EC 3.6.1.41)",Δpgi glucose M9 pre-evolved,0.0,1.0
"Bis(5'-nucleosyl)-tetraphosphatase, symmetrical (EC 3.6.1.41)",ΔptsHI-crr glucose M9 pre-evolved,0.0,1.0
"Bis(5'-nucleosyl)-tetraphosphatase, symmetrical (EC 3.6.1.41)",ΔsdaA ΔsdaB ΔtdcG ΔglyA,0.0,1.0
